id|key|iteration|value
node_user17|waits|1|42
node_user17|messages|1|8
user16|min_constraint|1|3
user16|max_constraint|1|3
user13|flocal|0|0.4342923164367676
user13|flocal|0|0.336475133895874
user13|flocal|0|0.2784440517425537
user13|flocal|0|0.31499385833740234
user13|ffinal|0|0.28119850158691406
node_user14|total_time|1|22.702076
node_user14|waits|1|42
node_user14|messages|1|8
user13|min_constraint|1|3
user13|max_constraint|1|3
user0|flocal|0|0.4434061050415039
user0|flocal|0|0.2952127456665039
user0|flocal|0|0.30960631370544434
user0|flocal|0|0.3186991214752197
user0|ffinal|0|0.28804588317871094
node_user1|total_time|1|22.710663
node_user1|waits|1|42
node_user1|messages|1|8
user0|min_constraint|1|3
user0|max_constraint|1|3
user11|flocal|0|0.44394683837890625
user11|flocal|0|0.3306281566619873
user11|flocal|0|0.281113862991333
user11|flocal|0|0.2952613830566406
user11|ffinal|0|0.3128690719604492
node_user12|total_time|1|22.722935
node_user12|waits|1|42
node_user12|messages|1|8
user11|min_constraint|1|3
user11|max_constraint|1|3
user5|flocal|0|0.4406774044036865
user5|flocal|0|0.3270535469055176
user5|flocal|0|0.28447389602661133
user5|flocal|0|0.2984621524810791
user5|ffinal|0|0.31060791015625
node_user6|total_time|1|22.722998
node_user6|waits|1|42
node_user6|messages|1|8
user5|min_constraint|1|3
user5|max_constraint|1|3
user4|flocal|0|0.42309999465942383
user4|flocal|0|0.32364726066589355
user4|flocal|0|0.30823421478271484
user4|flocal|0|0.3095250129699707
user4|ffinal|0|0.3093678951263428
node_user5|total_time|1|22.736331
node_user5|waits|1|42
node_user5|messages|1|8
user4|min_constraint|1|3
user4|max_constraint|1|3
user3|flocal|0|0.4152095317840576
user3|flocal|0|0.2790076732635498
user3|flocal|0|0.30138182640075684
user3|flocal|0|0.24969768524169922
user3|flocal|0|0.23555493354797363
user3|ffinal|0|0.2979090213775635
node_user4|total_time|1|22.834122
node_user4|waits|1|42
node_user4|messages|1|8
user3|min_constraint|1|3
user3|max_constraint|1|3
user2|flocal|0|0.3963162899017334
user2|flocal|0|0.2821502685546875
user2|flocal|0|0.2890472412109375
user2|flocal|0|0.26894521713256836
user2|flocal|0|0.24355745315551758
user2|ffinal|0|0.3145308494567871
node_user3|total_time|1|22.851359
node_user3|waits|1|42
node_user3|messages|1|8
user2|min_constraint|1|3
user2|max_constraint|1|3
user15|flocal|0|0.283008337020874
user15|flocal|0|0.2785220146179199
user15|ffinal|0|0.3364884853363037
node_user16|total_time|1|1.917661
node_user16|waits|1|2
node_user16|messages|1|4
user15|min_constraint|1|3
user15|max_constraint|1|3
user12|flocal|0|0.29454588890075684
user12|flocal|0|0.276003360748291
user12|ffinal|0|0.3493037223815918
node_user13|total_time|1|1.940444
node_user13|waits|1|2
node_user13|messages|1|4
user12|min_constraint|1|3
user12|max_constraint|1|3
user17|flocal|0|0.30609560012817383
user17|flocal|0|0.2775101661682129
user17|ffinal|0|0.35271406173706055
node_user18|total_time|1|1.956640
node_user18|waits|1|2
node_user18|messages|1|4
user17|min_constraint|1|3
user17|max_constraint|1|3
user14|flocal|0|0.2983131408691406
user14|flocal|0|0.2690000534057617
user14|ffinal|0|0.31060004234313965
node_user15|total_time|1|1.894354
node_user15|waits|1|2
node_user15|messages|1|4
user14|min_constraint|1|3
user14|max_constraint|1|3
user19|flocal|0|0.3239266872406006
user19|flocal|0|0.2765069007873535
user19|ffinal|0|0.36113929748535156
node_user20|total_time|1|1.980575
node_user20|waits|1|2
node_user20|messages|1|4
user19|min_constraint|1|3
user19|max_constraint|1|3
user10|flocal|0|0.44596314430236816
user10|flocal|0|0.3259389400482178
user10|flocal|0|0.2633492946624756
user10|flocal|0|0.2695794105529785
user10|flocal|0|0.2599055767059326
user10|ffinal|0|0.28992319107055664
node_user11|total_time|1|22.916517
node_user11|waits|1|42
node_user11|messages|1|8
user10|min_constraint|1|3
user10|max_constraint|1|3
user9|flocal|0|0.404111385345459
user9|flocal|0|0.31543898582458496
user9|flocal|0|0.30985093116760254
user9|flocal|0|0.26143860816955566
user9|flocal|0|0.2959096431732178
user9|ffinal|0|0.2803535461425781
node_user10|total_time|1|22.923739
node_user10|waits|1|42
node_user10|messages|1|8
user9|min_constraint|1|3
user9|max_constraint|1|3
user18|flocal|0|0.44561171531677246
user18|flocal|0|0.3274095058441162
user18|flocal|0|0.25573253631591797
user18|flocal|0|0.2972145080566406
user18|flocal|0|0.2523806095123291
user18|ffinal|0|0.30068016052246094
node_user19|total_time|1|22.940606
node_user19|waits|1|42
node_user19|messages|1|8
user18|min_constraint|1|3
user18|max_constraint|1|3
user6|flocal|0|0.4211850166320801
user6|flocal|0|0.284146785736084
user6|flocal|0|0.3061087131500244
user6|flocal|0|0.29233765602111816
user6|flocal|0|0.26350903511047363
user6|ffinal|0|0.33112144470214844
node_user7|total_time|1|22.951857
node_user7|waits|1|42
node_user7|messages|1|8
user6|min_constraint|1|3
user6|max_constraint|1|3
user8|flocal|0|0.3632931709289551
user8|flocal|0|0.29879283905029297
user8|flocal|0|0.26746129989624023
user8|flocal|0|0.23832297325134277
user8|ffinal|0|0.30974578857421875
node_user9|total_time|1|23.035334
node_user9|waits|1|43
node_user9|messages|1|6
user8|min_constraint|1|3
user8|max_constraint|1|3
user7|flocal|0|0.4379408359527588
user7|flocal|0|0.2843797206878662
user7|flocal|0|0.3087959289550781
user7|flocal|0|0.2837183475494385
user7|flocal|0|0.31815242767333984
user7|ffinal|0|0.35527610778808594
node_user8|total_time|1|23.046464
node_user8|waits|1|42
node_user8|messages|1|8
user7|min_constraint|1|3
user7|max_constraint|1|3
user1|flocal|0|0.43090200424194336
user1|flocal|0|0.27817797660827637
user1|flocal|0|0.2235856056213379
user1|flocal|0|0.24441933631896973
user1|ffinal|0|0.3425333499908447
node_user2|total_time|1|23.081210
node_user2|waits|1|43
node_user2|messages|1|8
user1|min_constraint|1|3
user1|max_constraint|1|3
provider|flocal|0|0.33943676948547363
provider|flocal|0|0.26454877853393555
provider|flocal|0|0.22012114524841309
provider|flocal|0|0.23245859146118164
provider|flocal|0|0.2589285373687744
provider|flocal|0|0.22511577606201172
provider|flocal|0|0.21559453010559082
provider|ffinal|0|0.24863052368164062
node0|total_time|1|23.146515
node0|waits|1|41
node0|messages|1|100
provider|min_constraint|1|42
provider|max_constraint|1|42
user17|flocal|0|0.37316441535949707
user17|flocal|0|0.24092936515808105
user17|ffinal|0|0.2561662197113037
node_user18|total_time|2|2.391331
node_user18|waits|2|3
node_user18|messages|2|4
user17|min_constraint|2|3
user17|max_constraint|2|3
user5|flocal|0|0.37639737129211426
user5|flocal|0|0.23206233978271484
user5|ffinal|0|0.2741727828979492
node_user6|total_time|2|2.403987
node_user6|waits|2|3
node_user6|messages|2|4
user5|min_constraint|2|3
user5|max_constraint|2|3
user18|flocal|0|0.3730897903442383
user18|flocal|0|0.23484444618225098
user18|ffinal|0|0.27919888496398926
node_user19|total_time|2|2.409766
node_user19|waits|2|3
node_user19|messages|2|4
user18|min_constraint|2|3
user18|max_constraint|2|3
user11|flocal|0|0.35410404205322266
user11|flocal|0|0.2280559539794922
user11|ffinal|0|0.29147982597351074
node_user12|total_time|2|2.394654
node_user12|waits|2|3
node_user12|messages|2|4
user11|min_constraint|2|3
user11|max_constraint|2|3
user19|flocal|0|0.37546324729919434
user19|flocal|0|0.23311281204223633
user19|ffinal|0|0.2891061305999756
node_user20|total_time|2|2.420216
node_user20|waits|2|3
node_user20|messages|2|4
user19|min_constraint|2|3
user19|max_constraint|2|3
user14|flocal|0|0.3624918460845947
user14|flocal|0|0.24751877784729004
user14|ffinal|0|0.29197025299072266
node_user15|total_time|2|2.424416
node_user15|waits|2|3
node_user15|messages|2|4
user14|min_constraint|2|3
user14|max_constraint|2|3
user4|flocal|0|0.3466815948486328
user4|flocal|0|0.2445673942565918
user4|ffinal|0|0.2973802089691162
node_user5|total_time|2|2.409315
node_user5|waits|2|3
node_user5|messages|2|4
user4|min_constraint|2|3
user4|max_constraint|2|3
user10|flocal|0|0.36789679527282715
user10|flocal|0|0.23752570152282715
user10|ffinal|0|0.2947392463684082
node_user11|total_time|2|2.423372
node_user11|waits|2|3
node_user11|messages|2|4
user10|min_constraint|2|3
user10|max_constraint|2|3
user8|flocal|0|0.30432605743408203
user8|flocal|0|0.2734813690185547
user8|flocal|0|0.25911474227905273
user8|flocal|0|0.27399587631225586
user8|ffinal|0|0.27135276794433594
node_user9|total_time|2|23.439151
node_user9|waits|2|44
node_user9|messages|2|8
user8|min_constraint|2|3
user8|max_constraint|2|3
user16|flocal|0|0.3909273147583008
user16|flocal|0|0.2971043586730957
user16|ffinal|0|0.2845332622528076
node_user17|total_time|2|2.492939
node_user17|waits|2|3
node_user17|messages|2|4
user16|min_constraint|2|3
user16|max_constraint|2|3
user3|flocal|0|0.32576513290405273
user3|flocal|0|0.2533249855041504
