id|key|iteration|value
user11|ffinal|0|0.33045196533203125
node_user12|total_time|3|0.331043
node_user12|waits|3|0
node_user12|messages|3|0
user11|min_constraint|3|1
user11|max_constraint|3|1
user8|ffinal|0|0.3244459629058838
node_user9|total_time|3|0.324876
node_user9|waits|3|0
node_user9|messages|3|0
user8|min_constraint|3|1
user8|max_constraint|3|1
user17|ffinal|0|0.3316962718963623
node_user18|total_time|3|0.332135
node_user18|waits|3|0
node_user18|messages|3|0
user17|min_constraint|3|1
user17|max_constraint|3|1
user15|ffinal|0|0.3294084072113037
node_user16|total_time|3|0.329996
node_user16|waits|3|0
node_user16|messages|3|0
user15|min_constraint|3|1
user15|max_constraint|3|1
user5|ffinal|0|0.32997894287109375
node_user6|total_time|3|0.330563
node_user6|waits|3|0
node_user6|messages|3|0
user5|min_constraint|3|1
user5|max_constraint|3|1
user1|ffinal|0|0.3376901149749756
node_user2|total_time|3|0.338164
node_user2|waits|3|0
node_user2|messages|3|0
user1|min_constraint|3|1
user1|max_constraint|3|1
provider|flocal|0|0.32979869842529297
provider|ffinal|0|0.2784552574157715
node0|total_time|4|2.702335
node0|waits|4|4
node0|messages|4|40
provider|min_constraint|4|1
provider|max_constraint|4|1
user6|funsat|0|1.087449073791504
user6|funsat|0|0.8890285491943359
node_user7|total_time|4|2.986258
node_user7|waits|4|2
node_user7|messages|4|0
user6|min_constraint|4|3
user6|max_constraint|4|3
user3|funsat|0|1.151550531387329
user3|funsat|0|0.9739742279052734
node_user4|total_time|4|3.135344
node_user4|waits|4|2
node_user4|messages|4|0
user3|min_constraint|4|3
user3|max_constraint|4|3
user0|funsat|0|1.1539340019226074
user0|funsat|0|1.0089054107666016
node_user1|total_time|4|3.174264
node_user1|waits|4|2
node_user1|messages|4|0
user0|min_constraint|4|3
user0|max_constraint|4|3
user8|funsat|0|1.2624435424804688
user8|funsat|0|1.0554075241088867
node_user9|total_time|4|3.324777
node_user9|waits|4|2
node_user9|messages|4|0
user8|min_constraint|4|3
user8|max_constraint|4|3
user16|funsat|0|1.2264294624328613
user16|funsat|0|1.132948875427246
node_user17|total_time|4|3.367537
node_user17|waits|4|2
node_user17|messages|4|0
user16|min_constraint|4|3
user16|max_constraint|4|3
user13|funsat|0|1.253282070159912
user13|funsat|0|1.1471209526062012
node_user14|total_time|4|3.407144
node_user14|waits|4|2
node_user14|messages|4|0
user13|min_constraint|4|3
user13|max_constraint|4|3
user12|funsat|0|1.2751164436340332
user12|funsat|0|1.1363966464996338
node_user13|total_time|4|3.417481
node_user13|waits|4|2
node_user13|messages|4|0
user12|min_constraint|4|3
user12|max_constraint|4|3
user5|funsat|0|1.2710275650024414
user5|funsat|0|1.1581342220306396
node_user6|total_time|4|3.435703
node_user6|waits|4|2
node_user6|messages|4|0
user5|min_constraint|4|3
user5|max_constraint|4|3
user10|funsat|0|1.2830688953399658
user10|funsat|0|1.1648643016815186
node_user11|total_time|4|3.454273
node_user11|waits|4|2
node_user11|messages|4|0
user10|min_constraint|4|3
user10|max_constraint|4|3
user19|ffinal|0|0.35059666633605957
node_user20|total_time|4|0.351179
node_user20|waits|4|0
node_user20|messages|4|0
user19|min_constraint|4|1
user19|max_constraint|4|1
user15|ffinal|0|0.34769177436828613
node_user16|total_time|4|0.348294
node_user16|waits|4|0
node_user16|messages|4|0
user15|min_constraint|4|1
user15|max_constraint|4|1
user14|ffinal|0|0.3517472743988037
node_user15|total_time|4|0.352210
node_user15|waits|4|0
node_user15|messages|4|0
user14|min_constraint|4|1
user14|max_constraint|4|1
user7|ffinal|0|0.35129332542419434
node_user8|total_time|4|0.351759
node_user8|waits|4|0
node_user8|messages|4|0
user7|min_constraint|4|1
user7|max_constraint|4|1
user11|ffinal|0|0.3568081855773926
node_user12|total_time|4|0.357291
node_user12|waits|4|0
node_user12|messages|4|0
user11|min_constraint|4|1
user11|max_constraint|4|1
user18|ffinal|0|0.41580867767333984
node_user19|total_time|4|0.416406
node_user19|waits|4|0
node_user19|messages|4|0
user18|min_constraint|4|1
user18|max_constraint|4|1
user17|ffinal|0|0.41332006454467773
node_user18|total_time|4|0.413770
node_user18|waits|4|0
node_user18|messages|4|0
user17|min_constraint|4|1
user17|max_constraint|4|1
user1|ffinal|0|0.413999080657959
node_user2|total_time|4|0.414515
node_user2|waits|4|0
node_user2|messages|4|0
user1|min_constraint|4|1
user1|max_constraint|4|1
user2|ffinal|0|0.42684245109558105
node_user3|total_time|4|0.427516
node_user3|waits|4|0
node_user3|messages|4|0
user2|min_constraint|4|1
user2|max_constraint|4|1
user9|ffinal|0|0.4298698902130127
node_user10|total_time|4|0.430382
node_user10|waits|4|0
node_user10|messages|4|0
user9|min_constraint|4|1
user9|max_constraint|4|1
user4|ffinal|0|0.4304375648498535
node_user5|total_time|4|0.431102
node_user5|waits|4|0
node_user5|messages|4|0
user4|min_constraint|4|1
user4|max_constraint|4|1
provider|flocal|0|0.34668803215026855
provider|ffinal|0|0.31746578216552734
node0|total_time|5|2.755320
node0|waits|5|4
node0|messages|5|40
provider|min_constraint|5|1
provider|max_constraint|5|1
user9|funsat|0|1.0284340381622314
user9|funsat|0|1.0351157188415527
node_user10|total_time|5|3.073364
node_user10|waits|5|2
node_user10|messages|5|0
user9|min_constraint|5|3
user9|max_constraint|5|3
user5|funsat|0|1.0740675926208496
user5|funsat|0|1.0067548751831055
node_user6|total_time|5|3.089839
node_user6|waits|5|2
node_user6|messages|5|0
user5|min_constraint|5|3
user5|max_constraint|5|3
user2|funsat|0|1.0574450492858887
user2|funsat|0|0.9948446750640869
node_user3|total_time|5|3.062651
node_user3|waits|5|2
node_user3|messages|5|0
user2|min_constraint|5|3
