id|key|iteration|value
node_transformer17|total_time|1|30.611712
node_transformer17|waits|1|60
node_transformer17|messages|1|2
transformer17|min_constraint|1|2
transformer17|max_constraint|1|2
transformer7|flocal|0|0.25740575790405273
transformer7|ffinal|0|0.30640339851379395
node_transformer7|total_time|1|30.621614
node_transformer7|waits|1|60
node_transformer7|messages|1|2
transformer7|min_constraint|1|2
transformer7|max_constraint|1|2
transformer15|flocal|0|0.26270127296447754
transformer15|ffinal|0|0.29105281829833984
node_transformer15|total_time|1|10.084433
node_transformer15|waits|1|19
node_transformer15|messages|1|2
transformer15|min_constraint|1|2
transformer15|max_constraint|1|2
transformer0|flocal|0|0.24281001091003418
transformer0|ffinal|0|0.2918081283569336
node_transformer0|total_time|1|10.057106
node_transformer0|waits|1|19
node_transformer0|messages|1|2
transformer0|min_constraint|1|2
transformer0|max_constraint|1|2
transformer16|flocal|0|0.26569366455078125
transformer16|ffinal|0|0.27092909812927246
node_transformer16|total_time|1|10.065645
node_transformer16|waits|1|19
node_transformer16|messages|1|2
transformer16|min_constraint|1|2
transformer16|max_constraint|1|2
provider|flocal|0|0.2471330165863037
provider|ffinal|0|0.2782011032104492
node_provider|total_time|1|31.102947
node_provider|waits|1|61
node_provider|messages|1|2
provider|min_constraint|1|1
provider|max_constraint|1|1
transformer1|flocal|0|0.22400760650634766
transformer1|ffinal|0|0.3126704692840576
node_transformer1|total_time|1|31.087367
node_transformer1|waits|1|61
node_transformer1|messages|1|2
transformer1|min_constraint|1|2
transformer1|max_constraint|1|2
transformer11|flocal|0|0.26173949241638184
transformer11|ffinal|0|0.3081035614013672
node_transformer11|total_time|1|10.110031
node_transformer11|waits|1|19
node_transformer11|messages|1|2
transformer11|min_constraint|1|2
transformer11|max_constraint|1|2
transformer14|flocal|0|0.26440978050231934
transformer14|ffinal|0|0.3535337448120117
node_transformer14|total_time|1|10.152177
node_transformer14|waits|1|19
node_transformer14|messages|1|2
transformer14|min_constraint|1|2
transformer14|max_constraint|1|2
transformer18|flocal|0|0.22420454025268555
transformer18|ffinal|0|0.3529348373413086
node_transformer18|total_time|1|31.128150
node_transformer18|waits|1|61
node_transformer18|messages|1|2
transformer18|min_constraint|1|2
transformer18|max_constraint|1|2
transformer19|flocal|0|0.22653937339782715
transformer19|ffinal|0|0.3526952266693115
node_transformer19|total_time|1|10.132545
node_transformer19|waits|1|19
node_transformer19|messages|1|2
transformer19|min_constraint|1|2
transformer19|max_constraint|1|2
transformer12|flocal|0|0.2598080635070801
transformer12|ffinal|0|0.3312859535217285
node_transformer12|total_time|1|31.155262
node_transformer12|waits|1|61
node_transformer12|messages|1|2
transformer12|min_constraint|1|2
transformer12|max_constraint|1|2
transformer13|flocal|0|0.2603142261505127
transformer13|ffinal|0|0.35078978538513184
node_transformer13|total_time|1|10.148128
node_transformer13|waits|1|19
node_transformer13|messages|1|2
transformer13|min_constraint|1|2
transformer13|max_constraint|1|2
transformer9|flocal|0|0.25147104263305664
transformer9|funsat|0|1.0282092094421387
transformer9|funsat|0|1.2469408512115479
node_transformer9|total_time|1|31.616065
node_transformer9|waits|1|58
node_transformer9|messages|1|2
transformer9|min_constraint|1|4
transformer9|max_constraint|1|4
transformer10|flocal|0|0.25004029273986816
